x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
21,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
22,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
23,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
24,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
25,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
26,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
27,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
28,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
29,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
30,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
31,15200,Zoom.exe,2022-08-16 10:46:02.221035,325.00B,249.00B,325.00B/s,249.00B/s
32,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
32,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
33,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
33,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
34,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
34,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
35,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
35,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
36,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
36,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
37,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
37,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
38,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
38,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
39,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
39,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
40,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
40,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
41,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
41,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
42,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
42,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
43,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
43,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
44,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
44,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
45,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
45,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
46,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
46,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
47,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
47,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
48,15200,Zoom.exe,2022-08-16 10:46:02.221035,409.00B,303.00B,409.00B/s,303.00B/s
48,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
49,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
49,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
50,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
50,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
51,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
51,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
52,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
52,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
53,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
53,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
54,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
54,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
55,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
55,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
56,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
56,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
57,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
57,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
58,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
58,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
59,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
59,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
60,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
60,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
61,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
61,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
62,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
62,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
63,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
63,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
64,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
64,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
65,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
65,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
66,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
66,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
67,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
67,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
68,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
68,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
69,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
69,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
70,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
70,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
71,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
71,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
72,15200,Zoom.exe,2022-08-16 10:46:02.221035,734.00B,606.00B,734.00B/s,606.00B/s
72,13100,Zoom.exe,2022-08-16 10:46:02.221035,151.00B,228.00B,151.00B/s,228.00B/s
73,15200,Zoom.exe,2022-08-16 10:46:02.221035,818.00B,606.00B,818.00B/s,606.00B/s
73,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
74,15200,Zoom.exe,2022-08-16 10:46:02.221035,818.00B,660.00B,818.00B/s,660.00B/s
74,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
75,15200,Zoom.exe,2022-08-16 10:46:02.221035,818.00B,660.00B,818.00B/s,660.00B/s
75,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
76,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.06KB,660.00B,1.06KB/s,660.00B/s
76,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
77,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
77,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
78,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
78,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
79,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
79,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
80,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
80,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
81,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
81,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
82,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
82,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
83,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
83,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
84,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
84,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
85,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
85,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
86,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
86,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
87,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
87,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
88,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
88,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
89,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
89,13100,Zoom.exe,2022-08-16 10:46:02.221035,302.00B,456.00B,302.00B/s,456.00B/s
90,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
90,13100,Zoom.exe,2022-08-16 10:46:02.221035,639.00B,522.00B,639.00B/s,522.00B/s
91,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.14KB,6.97KB,2.14KB/s,6.97KB/s
91,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
92,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
92,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
93,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
93,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
94,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
94,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
95,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
95,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
96,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
96,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
97,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
97,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
98,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
98,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
99,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
99,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
100,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
100,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
101,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
101,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
102,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
102,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.12KB,963.00B,1.12KB/s,963.00B/s
103,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
103,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.47KB,963.00B,1.47KB/s,963.00B/s
104,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
104,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
105,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
105,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
106,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
106,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
107,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
107,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
108,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
108,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
109,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
109,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
110,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
110,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
111,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
111,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
112,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
112,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
113,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.19KB,7.54KB,2.19KB/s,7.54KB/s
113,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.57KB,1.27KB,1.57KB/s,1.27KB/s
114,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.28KB,7.54KB,2.28KB/s,7.54KB/s
114,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.27KB,1.66KB/s,1.27KB/s
115,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
115,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
116,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
116,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
117,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
117,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
118,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
118,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
119,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
119,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
120,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
120,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
121,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
121,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
122,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
122,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
123,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
123,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
124,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
124,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
125,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
125,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
126,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
126,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
127,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
127,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
128,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
128,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
129,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
129,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
130,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
130,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.66KB,1.32KB,1.66KB/s,1.32KB/s
131,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
131,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.92KB,1.32KB,1.92KB/s,1.32KB/s
132,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
132,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
133,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
133,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
134,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
134,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
135,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
135,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
136,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
136,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
137,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
137,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
138,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
138,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
139,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
139,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
140,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
140,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
141,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
141,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
142,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
142,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
143,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
143,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
144,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
144,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
145,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
145,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
146,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
146,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
147,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
147,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
148,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
148,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
149,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
149,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
150,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
150,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
151,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
151,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
152,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
152,15200,Zoom.exe,2022-08-16 10:46:02.221035,1.97KB,1.62KB,1.97KB/s,1.62KB/s
153,13100,Zoom.exe,2022-08-16 10:46:02.221035,2.34KB,7.76KB,2.34KB/s,7.76KB/s
