x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
11,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
12,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
13,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
14,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
14,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,0.00B,54.00B,0.00B/s,54.00B/s
15,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
15,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,54.00B,54.00B,54.00B/s,54.00B/s
16,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
16,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,54.00B,162.00B,54.00B/s,162.00B/s
17,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
17,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,54.00B,216.00B,54.00B/s,216.00B/s
18,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
18,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,164.00B,216.00B,164.00B/s,216.00B/s
19,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,218.00B,414.00B,218.00B/s,414.00B/s
19,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
20,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
20,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
21,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
21,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
22,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
22,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
23,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
23,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
24,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
24,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
25,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
25,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
26,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
26,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
27,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
27,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
28,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
28,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
29,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,284.00B,468.00B,284.00B/s,468.00B/s
29,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
30,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
30,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
31,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
31,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
32,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
32,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
33,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
33,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
34,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
34,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
35,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
35,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
36,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
36,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
37,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
37,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
38,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
38,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
39,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
39,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
40,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
40,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
41,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
41,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
42,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
42,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
43,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
43,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
44,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
44,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
45,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
45,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
46,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
46,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
47,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
47,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
48,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
48,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
49,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
49,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
50,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
50,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
51,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
51,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
52,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
52,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,151.00B,228.00B,151.00B/s,228.00B/s
53,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
53,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,248.00B,228.00B,248.00B/s,228.00B/s
54,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
54,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
55,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
55,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
56,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
56,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
57,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
57,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
58,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
58,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
59,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
59,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
60,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
60,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
61,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
61,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
62,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
62,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
63,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
63,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
64,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
64,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
65,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
65,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
66,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
66,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
67,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.28KB,937.00B,2.28KB/s,937.00B/s
67,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
68,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,3.75KB,1.86KB,3.75KB/s,1.86KB/s
68,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
69,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.29KB,1.91KB,4.29KB/s,1.91KB/s
69,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
70,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.45KB,2.26KB,4.45KB/s,2.26KB/s
70,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
71,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
71,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
72,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
72,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
73,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
73,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
74,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
74,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
75,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
75,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
76,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.61KB,2.41KB,4.61KB/s,2.41KB/s
76,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
77,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.66KB,2.41KB,4.66KB/s,2.41KB/s
77,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
78,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.82KB,2.62KB,4.82KB/s,2.62KB/s
78,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
79,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
79,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
80,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
80,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
81,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
81,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
82,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
82,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
83,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
83,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
84,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
84,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
85,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,6.67KB,3.19KB,6.67KB/s,3.19KB/s
85,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
86,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.33KB,3.75KB,9.33KB/s,3.75KB/s
86,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
87,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
87,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
88,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
88,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
89,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
89,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
90,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
90,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
91,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
91,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
92,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
92,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
93,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
93,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
94,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
94,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
95,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
95,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,302.00B,456.00B,302.00B/s,456.00B/s
96,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
96,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,399.00B,456.00B,399.00B/s,456.00B/s
97,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
97,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
98,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
98,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
99,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
99,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
100,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
100,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
101,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
101,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
102,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
102,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
103,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
103,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
104,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
104,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
105,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
105,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
106,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
106,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
107,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
107,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
108,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
108,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
109,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
109,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
110,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
110,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
111,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
111,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
112,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
112,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
113,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
113,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,453.00B,684.00B,453.00B/s,684.00B/s
114,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
114,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,1.74KB,2.69KB,1.74KB/s,2.69KB/s
114,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,790.00B,750.00B,790.00B/s,750.00B/s
115,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
115,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
115,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
116,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
116,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
116,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
117,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
117,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
117,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
118,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
118,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
118,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
119,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
119,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
119,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
120,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
120,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
120,2692,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,9.38KB,3.75KB,9.38KB/s,3.75KB/s
121,18576,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,4.02KB,7.95KB,4.02KB/s,7.95KB/s
121,13100,SkypeBackgroundHost.exe,2022-08-16 09:24:36.701293,2.38KB,7.76KB,2.38KB/s,7.76KB/s
