x_value,PID,PNAME,STATUS,CPU,NUM THREADS,MEMORY(MB)0,19616,Zoom.exe,running,0.00%,29,60.846
53,19616,Zoom.exe,running,0.00%,29,60.862
53,15200,Zoom.exe,running,0.00%,36,92.606
54,19616,Zoom.exe,running,0.00%,29,60.862
54,15200,Zoom.exe,running,0.00%,36,92.606
55,19616,Zoom.exe,running,0.00%,29,60.862
55,15200,Zoom.exe,running,0.00%,36,92.606
56,19616,Zoom.exe,running,0.00%,29,60.862
56,15200,Zoom.exe,running,0.00%,36,92.606
57,19616,Zoom.exe,running,0.00%,29,60.862
57,15200,Zoom.exe,running,0.00%,36,92.606
58,19616,Zoom.exe,running,0.00%,29,60.862
58,15200,Zoom.exe,running,0.00%,36,92.606
59,19616,Zoom.exe,running,0.00%,29,60.862
59,15200,Zoom.exe,running,0.00%,36,92.606
60,19616,Zoom.exe,running,0.00%,29,60.862
60,15200,Zoom.exe,running,0.00%,36,92.606
61,19616,Zoom.exe,running,0.00%,30,61.129
61,15200,Zoom.exe,running,0.00%,36,92.606
62,19616,Zoom.exe,running,0.00%,30,61.129
62,15200,Zoom.exe,running,0.00%,36,92.606
63,19616,Zoom.exe,running,0.00%,30,61.137
63,15200,Zoom.exe,running,0.00%,36,92.615
64,19616,Zoom.exe,running,0.00%,30,61.137
64,15200,Zoom.exe,running,0.00%,36,92.615
65,19616,Zoom.exe,running,0.00%,30,61.137
65,15200,Zoom.exe,running,0.00%,36,92.615
66,19616,Zoom.exe,running,0.00%,30,61.137
66,15200,Zoom.exe,running,0.00%,36,92.619
67,19616,Zoom.exe,running,0.00%,30,61.137
67,15200,Zoom.exe,running,0.00%,36,92.619
68,19616,Zoom.exe,running,0.00%,30,61.137
68,15200,Zoom.exe,running,0.00%,36,92.619
69,15200,Zoom.exe,running,2.50%,36,92.619
69,19616,Zoom.exe,running,0.00%,30,61.137
70,19616,Zoom.exe,running,0.00%,30,61.137
70,15200,Zoom.exe,running,0.00%,36,92.619
71,19616,Zoom.exe,running,0.00%,30,61.137
71,15200,Zoom.exe,running,0.00%,36,92.619
72,19616,Zoom.exe,running,0.00%,30,61.137
72,15200,Zoom.exe,running,0.00%,36,92.619
73,19616,Zoom.exe,running,0.00%,30,61.137
73,15200,Zoom.exe,running,0.00%,36,92.619
74,19616,Zoom.exe,running,0.00%,30,61.137
74,15200,Zoom.exe,running,0.00%,36,92.619
75,19616,Zoom.exe,running,0.00%,30,61.137
75,15200,Zoom.exe,running,0.00%,36,92.619
76,19616,Zoom.exe,running,0.00%,30,61.137
76,15200,Zoom.exe,running,0.00%,36,92.619
77,19616,Zoom.exe,running,0.00%,30,61.137
77,15200,Zoom.exe,running,0.00%,36,92.619
78,19616,Zoom.exe,running,0.00%,30,61.137
78,15200,Zoom.exe,running,0.00%,36,92.619
79,19616,Zoom.exe,running,0.00%,30,61.137
79,15200,Zoom.exe,running,0.00%,36,92.619
80,19616,Zoom.exe,running,0.00%,30,61.137
80,15200,Zoom.exe,running,0.00%,36,92.619
81,19616,Zoom.exe,running,0.00%,30,61.137
81,15200,Zoom.exe,running,0.00%,36,92.619
82,19616,Zoom.exe,running,0.00%,30,61.137
82,15200,Zoom.exe,running,0.00%,36,92.619
83,19616,Zoom.exe,running,0.00%,30,61.137
83,15200,Zoom.exe,running,0.00%,36,92.619
84,19616,Zoom.exe,running,0.00%,30,61.137
84,15200,Zoom.exe,running,0.00%,36,92.783
85,19616,Zoom.exe,running,3.12%,30,61.137
85,15200,Zoom.exe,running,0.00%,36,92.787
86,19616,Zoom.exe,running,0.00%,30,61.137
86,15200,Zoom.exe,running,0.00%,36,92.795
87,19616,Zoom.exe,running,0.00%,30,61.137
87,15200,Zoom.exe,running,0.00%,36,92.795
88,19616,Zoom.exe,running,0.00%,30,61.145
88,15200,Zoom.exe,running,0.00%,36,92.795
89,19616,Zoom.exe,running,0.00%,30,61.145
89,15200,Zoom.exe,running,0.00%,36,92.795
90,19616,Zoom.exe,running,0.00%,30,61.145
90,15200,Zoom.exe,running,0.00%,36,92.795
91,19616,Zoom.exe,running,0.00%,30,61.145
91,15200,Zoom.exe,running,0.00%,36,92.795
92,19616,Zoom.exe,running,0.00%,30,61.145
92,15200,Zoom.exe,running,0.00%,36,92.795
93,19616,Zoom.exe,running,0.00%,30,61.145
93,15200,Zoom.exe,running,0.00%,36,92.795
94,19616,Zoom.exe,running,0.00%,30,61.145
94,15200,Zoom.exe,running,0.00%,36,92.799
95,19616,Zoom.exe,running,0.00%,30,61.145
95,15200,Zoom.exe,running,0.00%,36,92.799
96,19616,Zoom.exe,running,0.00%,30,61.145
96,15200,Zoom.exe,running,0.00%,36,92.799
97,19616,Zoom.exe,running,0.00%,30,61.145
97,15200,Zoom.exe,running,0.00%,36,92.799
98,19616,Zoom.exe,running,0.00%,30,61.145
98,15200,Zoom.exe,running,0.00%,36,92.799
99,19616,Zoom.exe,running,0.00%,30,61.145
99,15200,Zoom.exe,running,0.00%,36,92.799
100,19616,Zoom.exe,running,0.00%,30,61.145
100,15200,Zoom.exe,running,0.00%,36,92.799
101,19616,Zoom.exe,running,0.00%,30,61.145
101,15200,Zoom.exe,running,0.00%,36,92.799
102,19616,Zoom.exe,running,0.00%,30,61.145
102,15200,Zoom.exe,running,0.00%,36,92.799
103,19616,Zoom.exe,running,0.00%,30,61.145
103,15200,Zoom.exe,running,0.00%,36,92.799
104,19616,Zoom.exe,running,0.00%,30,61.145
104,15200,Zoom.exe,running,0.00%,36,92.799
105,19616,Zoom.exe,running,0.00%,30,61.145
105,15200,Zoom.exe,running,0.00%,36,92.799
106,19616,Zoom.exe,running,0.00%,30,61.145
106,15200,Zoom.exe,running,0.00%,36,92.799
107,19616,Zoom.exe,running,0.00%,30,61.145
107,15200,Zoom.exe,running,0.00%,36,92.799
108,19616,Zoom.exe,running,0.00%,30,61.145
108,15200,Zoom.exe,running,0.00%,36,92.799
109,19616,Zoom.exe,running,0.00%,30,61.145
109,15200,Zoom.exe,running,0.00%,36,92.799
110,19616,Zoom.exe,running,0.00%,30,61.145
110,15200,Zoom.exe,running,0.00%,36,92.803
111,19616,Zoom.exe,running,0.00%,30,61.145
111,15200,Zoom.exe,running,0.00%,36,92.803
112,19616,Zoom.exe,running,0.00%,30,61.145
112,15200,Zoom.exe,running,0.00%,36,92.803
113,19616,Zoom.exe,running,0.00%,30,61.145
113,15200,Zoom.exe,running,0.00%,36,92.803
114,19616,Zoom.exe,running,0.00%,30,61.145
114,15200,Zoom.exe,running,0.00%,36,92.803
115,19616,Zoom.exe,running,0.00%,30,61.145
115,15200,Zoom.exe,running,0.00%,36,92.803
116,19616,Zoom.exe,running,0.00%,30,61.145
116,15200,Zoom.exe,running,0.00%,36,92.807
117,19616,Zoom.exe,running,0.00%,30,61.145
117,15200,Zoom.exe,running,0.00%,36,92.807
118,19616,Zoom.exe,running,0.00%,30,61.145
118,15200,Zoom.exe,running,0.00%,36,92.807
119,19616,Zoom.exe,running,0.00%,30,61.145
119,15200,Zoom.exe,running,0.00%,36,92.811
120,19616,Zoom.exe,running,0.00%,30,61.145
120,15200,Zoom.exe,running,0.00%,36,92.811
121,19616,Zoom.exe,running,0.00%,30,61.145
121,15200,Zoom.exe,running,0.00%,36,92.811
122,19616,Zoom.exe,running,0.00%,30,61.145
122,15200,Zoom.exe,running,0.00%,36,92.811
123,19616,Zoom.exe,running,0.00%,30,61.145
123,15200,Zoom.exe,running,0.00%,36,92.811
124,19616,Zoom.exe,running,0.00%,30,61.145
124,15200,Zoom.exe,running,0.00%,36,92.811
125,19616,Zoom.exe,running,0.00%,30,61.145
125,15200,Zoom.exe,running,0.00%,36,92.815
126,19616,Zoom.exe,running,0.00%,30,61.145
126,15200,Zoom.exe,running,0.00%,36,92.815
127,19616,Zoom.exe,running,0.00%,30,61.145
127,15200,Zoom.exe,running,0.00%,36,92.815
128,19616,Zoom.exe,running,0.00%,30,61.145
128,15200,Zoom.exe,running,0.00%,36,92.819
129,19616,Zoom.exe,running,0.00%,30,61.145
129,15200,Zoom.exe,running,0.00%,36,92.819
130,19616,Zoom.exe,running,0.00%,30,61.145
130,15200,Zoom.exe,running,0.00%,36,92.819
131,19616,Zoom.exe,running,0.00%,30,61.145
131,15200,Zoom.exe,running,0.00%,36,92.819
132,19616,Zoom.exe,running,0.00%,30,61.145
132,15200,Zoom.exe,running,0.00%,36,92.824
133,19616,Zoom.exe,running,0.00%,30,61.145
133,15200,Zoom.exe,running,0.00%,36,92.824
134,19616,Zoom.exe,running,0.00%,30,61.145
134,15200,Zoom.exe,running,0.00%,36,92.824
135,19616,Zoom.exe,running,0.00%,30,61.145
135,15200,Zoom.exe,running,0.00%,36,92.824
136,19616,Zoom.exe,running,0.00%,30,61.145
136,15200,Zoom.exe,running,0.00%,36,92.824
137,19616,Zoom.exe,running,0.00%,30,61.145
